%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1634830456039050569,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456058916934,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456080124608,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456100049534,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456122678488,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456140203391,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456158742676,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456179811487,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456202022279,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456218825215,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456240142637,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456259142743,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456280350407,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456299153660,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456319915079,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456342532723,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456359722110,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456379018476,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456400901278,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456420009759,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456439972406,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456459056360,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456480605181,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456499761121,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456518663952,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456539890732,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456579879367,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456579885138,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456598753243,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456619905864,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456644317222,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456661232180,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456680252474,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456699553419,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456722296028,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456745601794,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456760955748,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456778493986,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456798583604,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456823260255,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456839792579,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456858809707,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456879416323,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456899271677,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456918405065,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456939741663,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456959521424,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456978366466,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830456998466063,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457019782773,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457039504916,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457059005097,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457079293903,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457098446166,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457120575435,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457139131589,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457162751380,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457179529499,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457198233293,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457219806630,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457240482467,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457259414784,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457281802251,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457298942497,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457320306777,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457339282847,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457358292280,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457378771426,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457398242362,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457422870732,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457440349357,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457457982204,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457479217751,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457499139290,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457522556036,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457538373427,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457559352118,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457579840961,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457597982260,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457619473171,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457639100283,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457658019065,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457678220574,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457699074479,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457719443024,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457741941442,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457758607930,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457779043122,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457798404461,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457818746256,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457839070318,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457858669287,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457879051298,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457898188353,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457919465358,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457937898841,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457958937115,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457980968418,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830457998622385,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830458020139975,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830458039048027,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830458057776659,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830458079102867,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830458097927500,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830458119587370,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830458137976390,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830458162295102,0.351592851592,0.958158255912,0.0,0.0,0.0,-0.704035716363,0.710164565496
1634830458179836987,0.351592967172,0.958144859743,0.0,0.0,0.0,-0.704059312577,0.710141172144
1634830458198868221,0.351593615432,0.958068276069,0.0,0.0,0.0,-0.704147036124,0.710054189142
1634830458220309087,0.351594450178,0.957966663748,0.0,0.0,0.0,-0.704246158848,0.709955877324
1634830458237785398,0.351595349315,0.95785524166,0.0,0.0,0.0,-0.704239588755,0.709962394518
1634830458257721676,0.351596718521,0.957689224123,0.0,0.0,0.0,-0.704117388914,0.71008358848
1634830458277692448,0.351599254265,0.957405679411,0.0,0.0,0.0,-0.703787999488,0.710410058893
1634830458299886369,0.351601732547,0.957147947755,0.0,0.0,0.0,-0.703598197028,0.710598041891
1634830458318866537,0.351605244088,0.956805201483,0.0,0.0,0.0,-0.703349047408,0.710844650757
1634830458342043739,0.351608397129,0.956509684733,0.0,0.0,0.0,-0.703340700081,0.710852909968
1634830458358680531,0.35161151913,0.95621616092,0.0,0.0,0.0,-0.703336899693,0.710856670174
1634830458379979578,0.351614933569,0.955897585992,0.0,0.0,0.0,-0.703288248543,0.710904803374
1634830458397559736,0.351618285691,0.955583119048,0.0,0.0,0.0,-0.703386592546,0.710807499557
1634830458418664365,0.351621967753,0.955223615292,0.0,0.0,0.0,-0.703550361942,0.710645402582
1634830458439144111,0.35162544766,0.95487324501,0.0,0.0,0.0,-0.703615519131,0.710580890003
1634830458458780671,0.351629761984,0.95442667383,0.0,0.0,0.0,-0.703789696514,0.710408377682
1634830458477604342,0.351633576864,0.954007945062,0.0,0.0,0.0,-0.703977292661,0.710222480225
1634830458497902346,0.351638249675,0.953442900388,0.0,0.0,0.0,-0.704317124536,0.70988547533
1634830458519737347,0.351643808763,0.952717950801,0.0,0.0,0.0,-0.704474200241,0.709729597237
1634830458539360842,0.351648108371,0.952100768911,0.0,0.0,0.0,-0.704789923787,0.709416072082
